,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,3141,616777.0,4225.0,11235373.1,0.0,529.0,32400.0,519429681.0
LNQ-ens1,3141,635720.4,4810.4,12043875.5,0.0,661.9,37353.4,598201048.9
CEID-Walk,3141,649174.5,4426.6,11670282.8,0.0,550.6,33957.3,544870859.0
USC-SI_kJalpha,3107,766300.5,6561.0,12109364.2,0.0,900.0,47089.0,478865689.0
COVIDhub-ensemble,3141,785283.5,5776.0,15393229.6,0.0,729.0,44100.0,769840516.0
JHUAPL-Bucky,3141,834558.7,4457.2,15793040.5,0.0,565.8,37403.6,787822419.8
UCLA-SuEIR,2660,898293.6,6958.9,15054955.8,0.0,864.1,56457.7,721651672.5
UVA-Ensemble,2721,907192.2,8255.5,14656753.3,0.0,954.2,67746.7,692604456.2
IowaStateLW-STEM,3103,913606.3,5184.0,17344002.9,0.0,576.0,39601.0,801003204.0
LANL-GrowthRate,2951,931094.4,13135.2,16004883.3,0.0,2279.0,82127.3,781766333.6
JHU_IDD-CovidSP,3139,1090234.0,6631.9,21362527.3,0.0,895.6,50309.0,1028861436.3
RobertWalraven-ESG,3141,1349105.0,11878.8,18316900.8,0.0,1702.4,96298.5,833028320.6
CU-select,3078,4897928.6,6724.0,225678962.1,0.0,1156.0,43264.0,12626342689.0
