,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,812260.1,4488.6,9986393.5,0.0,481.8,40978.3,383310804.3
LANL-GrowthRate,3110,957226.2,10000.0,11071234.6,0.0,1296.0,64009.0,307073052.2
COVIDhub-ensemble,3141,1038218.1,3969.0,18447809.9,0.0,361.0,35344.0,964350916.0
COVIDhub-baseline,3141,1210753.1,3844.0,33113586.6,0.0,484.0,31684.0,1678213156.0
OneQuietNight-ML,3135,1375772.1,3844.0,27227971.6,0.0,361.0,34969.0,1401454096.0
CEID-Walk,3141,1469828.0,4256.3,46083290.0,0.0,464.7,32575.2,2460027073.8
IowaStateLW-STEM,3103,2191696.6,5329.0,44969035.9,0.0,576.0,44521.0,2328352009.0
PandemicCentral-USCounty,3120,2910808.4,7863.5,45170100.2,0.0,667.6,73144.0,1855820654.1
FAIR-NRAR,3137,2950645.8,6869.9,67364344.8,0.0,584.5,75979.8,3622417172.1
OliverWyman-Navigator,3034,3820940.6,5776.0,120169672.7,0.0,676.0,46656.0,6493781056.0
JHU_IDD-CovidSP,3141,3876077.9,10929.6,81945270.6,0.0,847.6,110143.6,3999309051.2
UpstateSU-GRU,2770,3905426.2,8836.0,76863765.2,0.0,841.0,99225.0,3643691769.0
JHUAPL-Bucky,3141,4637385.4,9234.8,115346172.1,0.0,1215.7,79238.3,5408946914.1
Google_Harvard-CPF,3139,8687248.1,14704.1,234914749.2,0.0,1063.1,192057.7,12717199766.6
MITCovAlliance-SIR,3010,20607973.5,87686.2,487020529.8,0.0,12097.6,696872.2,25781231620.6
CU-select,3028,27277267.5,13456.0,674223726.7,0.0,1849.0,156816.0,31900460449.0
UVA-Ensemble,3131,66556509.0,6516.2,2277547160.6,0.0,661.6,74502.8,89994907535.5
